28.359106102810031, -115.08319290092012
44.094365474415355, -76.579486673062405
37.385877177298525, -89.216919211267978
41.289824318069073, -111.26701782380836
27.346489669355872, -61.842585973930412
45.894127597996743, -88.12985941382847
44.05700206144855, -60.136893467822198
36.134679851370038, -106.90010210215087
30.719055531761317, -121.44259521100494
47.535686440287094, -61.988348897180977
25.636146524836519, -95.191810731577277
48.478729069462766, -84.778275449733812
30.414984928265334, -87.437577412876621
25.7260196893717, -74.409958307747274
35.947189841264304, -92.227795689820283
30.827111256439316, -75.006325200163985
30.469525933442213, -89.874225272952685
32.244540364762138, -61.396830842284075
45.939449391564324, -96.169530972408182
41.05735907331114, -72.083907283156648
49.813585304401627, -115.89652437169384
28.022248995145162, -81.625187048408392
43.037110189581711, -106.22746503019317
48.411014669986486, -87.436954997491995
45.750892331858175, -103.56986181691462
32.584212773322939, -98.192739399331373
47.061975020796439, -115.00283219784032
37.632095514490011, -98.285146768865857
25.863145753783538, -75.778098280299389
44.935106188857574, -86.930409954550328
29.325185039476274, -95.671919490229953
42.576019051640785, -103.84157898265127
34.367575512541009, -88.532505952896599
37.710662206249545, -110.59876997500947
38.023460440328634, -85.561581172674693
37.242338011556456, -61.92237265784896
26.087182258913185, -105.71983575924935
49.57969293274185, -98.556942474703732
34.839992159447846, -71.072697795619291
37.555963960837076, -123.83498144000473
44.263078495770017, -95.075134149235623
46.507244473013742, -75.09144832409595
37.844291579690925, -121.91038023743752
39.444870195030077, -89.843562574193442
31.731986936035533, -95.619760115306178
48.927907036505673, -60.371093414275542
44.591380815384746, -113.33158427515633
47.154489520650202, -108.13272176915777
45.228497521811988, -93.714088428995126
39.033946619459478, -87.695894179729763
26.403082438018512, -116.55066008648159
39.249983346909502, -72.989562311514305
37.618011685721584, -91.520132294802721
33.919749113623894, -82.495064736180069
38.46196989344611, -100.52681443183783
40.311311619568144, -89.779542006482089
25.699374602096057, -74.924327033006563
29.430281473464568, -97.989956600598688
46.525221521333123, -111.8985311375327
44.927439065887405, -113.06842908644491
31.382351002182649, -114.71341409781624
41.827838135967681, -65.410218957253363
25.417265752888991, -60.946398370112803
43.889669381304955, -76.221349667472481
27.737215682358986, -100.61213546991095
33.610571602412371, -64.518499604505081
28.990638117346187, -94.279725938120833
29.203623655560705, -77.739438393214215
42.789748179631822, -89.555605952968151
33.050044159683146, -90.795115921068131
25.590864440799677, -85.126211809495544
35.522966980226897, -72.222554808835341
27.719042311135333, -118.48820252314131
37.752899523216911, -73.590914515865052
40.141216000850413, -113.10757844456265
25.520452712732183, -61.161193853806694
28.661543509983652, -106.72430572951635
29.005689815742617, -105.79936581038017
41.95439488192369, -95.405640632628788
30.514993700566915, -123.41364365816241
44.945271442653777, -93.578968601710542
30.579894506166767, -102.15291717645167
34.87245024645749, -97.429987581223685
33.031145233628131, -101.01161098263755
26.469627905162284, -79.409386725495864
49.197582753772224, -116.90972587528535
32.659665508331145, -115.80343641317636
32.759090683828347, -121.05374808879336
43.59605296667803, -87.051197079726663
31.308952556995884, -60.551217060138477
46.967947455221164, -62.464574488907736
45.485352765319931, -122.54307313675318
39.257014256129509, -71.148611186551705
46.694526610874831, -123.29539035037996
42.600578558251783, -93.076793495062873
34.449220858590202, -82.550507496570404
30.144043932367616, -103.81994592604616
35.823753027507905, -72.617711924037323
27.610605571037883, -103.28723933811438
32.40181682707879, -92.486994945392098
33.133641371899905, -116.65539798253108
47.491956740869526, -61.176043936630663
30.021325286018985, -81.303145831257382
49.676242948200652, -110.87552442240941
33.477391196273345, -73.846936764752897
41.861376743094084, -114.45056956000768
48.304686797340679, -82.35023796140328
47.059830061661586, -104.66216183998773
37.112468065312349, -124.05803493867685
30.866010871775963, -107.15523710568272
27.117005760412106, -71.0301192166352
47.774694587701696, -73.842932674442565
43.977904567911004, -99.013573958596226
46.028304892646375, -83.927019961367193
33.507130875049697, -78.928993681723753
46.68549558967257, -99.258864377961231
48.857686429304749, -117.67223180660258
28.383649434886323, -95.826080814499079
27.606874950365338, -62.543956908799188
26.829835470808714, -116.30094322882718
44.702911218130659, -113.85288814549239
33.522436602914581, -99.987092116337379
44.547590040818868, -84.572575874495186
39.26953813997558, -74.541414728669992
27.043581558809841, -77.337036793812871
47.269203196382634, -96.689044160612838
48.126680052711833, -89.75500183768095
31.929569152692459, -111.15595313142137
45.694203916143238, -60.804813391633331
41.760290975598274, -65.959402970073654
27.877562460698183, -117.52890457467797
26.000588422254118, -75.576168716388111
49.703962465150816, -87.365883182967366
27.888954514806834, -70.879923434986566
